GAME_DATE_EST;GAME_ID;GAME_STATUS_TEXT;HOME_TEAM_ID;VISITOR_TEAM_ID;SEASON;TEAM_ID_home;PTS_home;FG_PCT_home;FT_PCT_home;FG3_PCT_home;AST_home;REB_home;TEAM_ID_away;PTS_away;FG_PCT_away;FT_PCT_away;FG3_PCT_away;AST_away;REB_away;HOME_TEAM_WINS
28/10/2019;21900046;Final;1610612749;1610612739;2019;1610612749;1290;522;667;447;290;500;1610612739;1120;45;833;308;190;480;1
28/10/2019;21900047;Final;1610612740;1610612744;2019;1610612740;1230;466;545;319;360;410;1610612744;1340;49;75;4;370;610;0
28/10/2019;21900048;Final;1610612759;1610612757;2019;1610612759;1130;482;75;318;250;500;1610612757;1100;39;815;303;190;490;1
28/10/2019;21900049;Final;1610612756;1610612762;2019;1610612756;950;413;696;382;230;400;1610612762;960;38;821;3,23E+16;190;490;0
28/10/2019;21900050;Final;1610612758;1610612743;2019;1610612758;940;396;625;324;250;480;1610612743;1010;3,67E+15;905;278;190;540;0
28/10/2019;21900051;Final;1610612746;1610612766;2019;1610612746;1110;482;905;364;230;440;1610612766;960;434;7,14E+15;359;240;380;1
27/10/2019;21900036;Final;1610612760;1610612744;2019;1610612760;1200;564;773;469;240;500;1610612744;920;326;871;152;170;390;1
27/10/2019;21900037;Final;1610612763;1610612751;2019;1610612763;1340;485;8;424;330;490;1610612751;1330;436;8,11E+15;333;280;530;1
27/10/2019;21900038;Final;1610612742;1610612757;2019;1610612742;1190;394;78;26;270;460;1610612757;1210;517;846;409;130;480;0
27/10/2019;21900039;Final;1610612750;1610612748;2019;1610612750;1160;429;758;289;240;460;1610612748;1090;494;667;417;250;410;1
27/10/2019;21900040;Final;1610612747;1610612766;2019;1610612747;1200;527;7,86E+15;355;300;470;1610612766;1010;385;913;2,86E+16;190;450;1
26/10/2019;21900026;Final;1610612749;1610612748;2019;1610612749;1260;436;7,71E+15;315;220;470;1610612748;1310;455;639;364;330;540;0
26/10/2019;21900027;Final;1610612765;1610612755;2019;1610612765;1110;539;583;421;200;350;1610612755;1170;483;667;382;300;380;0
26/10/2019;21900028;Final;1610612737;1610612753;2019;1610612737;1030;512;5,33E+15;3;220;520;1610612753;990;354;923;161;150;460;1
26/10/2019;21900029;Final;1610612752;1610612738;2019;1610612752;950;378;765;259;150;550;1610612738;1180;452;655;366;240;460;0
26/10/2019;21900030;Final;1610612739;1610612754;2019;1610612739;1100;5;655;355;230;440;1610612754;990;448;846;3,57E+16;230;360;1
26/10/2019;21900031;Final;1610612741;1610612761;2019;1610612741;840;299;68;257;180;450;1610612761;1080;463;944;3,57E+16;270;590;0
26/10/2019;21900032;Final;1610612745;1610612740;2019;1610612745;1260;457;9;289;270;450;1610612740;1230;46;813;36;270;420;1
26/10/2019;21900033;Final;1610612759;1610612764;2019;1610612759;1240;463;8,24E+15;3,57E+16;290;530;1610612764;1220;495;706;471;300;410;1
26/10/2019;21900034;Final;1610612762;1610612758;2019;1610612762;1130;564;583;486;280;430;1610612758;810;37;8,24E+15;269;160;310;1
26/10/2019;21900035;Final;1610612756;1610612746;2019;1610612756;1300;5;794;395;320;490;1610612746;1220;46;795;344;200;410;1
25/10/2019;21900017;Final;1610612738;1610612761;2019;1610612738;1120;385;938;342;210;560;1610612761;1060;474;8,24E+15;5;220;460;1
25/10/2019;21900018;Final;1610612766;1610612750;2019;1610612766;990;44;5;414;260;420;1610612750;1210;473;742;316;300;520;0
25/10/2019;21900019;Final;1610612751;1610612752;2019;1610612751;1130;474;6,76E+15;4,32E+15;210;460;1610612752;1090;469;5,71E+15;68;170;390;1
25/10/2019;21900020;Final;1610612763;1610612741;2019;1610612763;1020;415;7;345;240;560;1610612741;1100;43;75;2,86E+16;180;450;0
25/10/2019;21900021;Final;1610612740;1610612742;2019;1610612740;1160;459;733;366;300;480;1610612742;1230;484;731;35;230;490;0
25/10/2019;21900022;Final;1610612760;1610612764;2019;1610612760;850;398;636;217;140;490;1610612764;970;402;8;268;210;470;0
25/10/2019;21900023;Final;1610612743;1610612756;2019;1610612743;1080;391;8,06E+15;259;210;450;1610612756;1070;395;969;2,86E+16;250;540;1
25/10/2019;21900024;Final;1610612758;1610612757;2019;1610612758;1120;425;852;405;170;430;1610612757;1220;541;8,64E+15;3,67E+15;230;400;0
25/10/2019;21900025;Final;1610612747;1610612762;2019;1610612747;950;395;792;308;190;420;1610612762;860;414;952;32;190;400;1
24/10/2019;21900014;Final;1610612765;1610612737;2019;1610612765;1000;412;909;27;200;390;1610612737;1170;512;857;355;270;420;0
24/10/2019;21900015;Final;1610612745;1610612749;2019;1610612745;1110;3,67E+15;7,44E+15;333;250;570;1610612749;1170;465;5;348;310;530;0
24/10/2019;21900016;Final;1610612744;1610612746;2019;1610612744;1220;394;967;3,57E+16;270;420;1610612746;1410;625;767;563;330;390;0
23/10/2019;21900003;Final;1610612766;1610612741;2019;1610612766;1260;511;813;523;280;410;1610612741;1250;467;818;3;250;490;1
23/10/2019;21900004;Final;1610612754;1610612765;2019;1610612754;1100;461;833;381;260;360;1610612765;1190;526;7,88E+15;458;260;450;0
23/10/2019;21900005;Final;1610612753;1610612739;2019;1610612753;940;43;579;3;240;460;1610612739;850;375;667;265;200;540;1
23/10/2019;21900006;Final;1610612751;1610612750;2019;1610612751;1260;475;5,77E+15;441;190;480;1610612750;1270;426;7,86E+15;302;230;520;0
23/10/2019;21900007;Final;1610612748;1610612763;2019;1610612748;1200;471;846;389;180;510;1610612763;1010;4,27E+15;667;156;220;400;1
23/10/2019;21900008;Final;1610612755;1610612738;2019;1610612755;1070;435;722;241;240;620;1610612738;930;3,67E+15;588;269;180;410;1
23/10/2019;21900009;Final;1610612742;1610612764;2019;1610612742;1080;461;818;306;170;460;1610612764;1000;398;833;268;260;470;1
23/10/2019;21900010;Final;1610612759;1610612752;2019;1610612759;1200;506;8,06E+15;333;220;510;1610612752;1110;468;722;333;240;390;1
23/10/2019;21900011;Final;1610612762;1610612760;2019;1610612762;1000;444;7;25;150;490;1610612760;950;386;677;37;150;480;1
23/10/2019;21900012;Final;1610612756;1610612758;2019;1610612756;1240;5;833;333;310;440;1610612758;950;391;654;345;170;470;1
23/10/2019;21900013;Final;1610612757;1610612743;2019;1610612757;1000;414;913;25;130;480;1610612743;1080;42;815;563;240;450;0
22/10/2019;21900001;Final;1610612761;1610612740;2019;1610612761;1300;408;8,42E+15;35;230;570;1610612740;1220;422;85;422;300;530;1
22/10/2019;21900002;Final;1610612746;1610612747;2019;1610612746;1120;519;708;355;240;450;1610612747;1020;435;7,14E+15;394;200;410;1
18/10/2019;11900074;Final;1610612755;1610612764;2019;1610612755;930;405;643;259;240;480;1610612764;1120;482;8;4,32E+15;280;370;0
18/10/2019;11900075;Final;1610612751;1610612761;2019;1610612751;1070;388;643;325;160;510;1610612761;1230;463;846;511;310;570;0
18/10/2019;11900076;Final;1610612748;1610612745;2019;1610612748;1330;5,43E+15;722;486;260;450;1610612745;1440;523;762;449;220;420;0
18/10/2019;11900077;Final;1610612752;1610612740;2019;1610612752;1160;473;625;394;230;430;1610612740;1170;488;545;415;210;450;0
18/10/2019;11900078;Final;1610612759;1610612763;2019;1610612759;1040;396;643;452;260;630;1610612763;910;344;769;2;200;570;1
18/10/2019;11900079;Final;1610612744;1610612747;2019;1610612744;1240;409;8,11E+15;391;240;560;1610612747;1030;41;667;406;250;350;1
17/10/2019;11900069;Final;1610612753;1610612748;2019;1610612753;980;429;667;364;210;440;1610612748;1070;506;909;3;280;430;0
17/10/2019;11900070;Final;1610612741;1610612737;2019;1610612741;1110;441;737;326;230;530;1610612737;930;418;441;4;250;420;1
17/10/2019;11900071;Final;1610612749;1610612750;2019;1610612749;1180;512;8,08E+15;275;260;580;1610612750;960;313;75;313;170;440;1
17/10/2019;11900072;Final;1610612743;1610612757;2019;1610612743;1100;461;645;2,86E+16;240;460;1610612757;1040;475;7,39E+15;355;210;520;1
17/10/2019;11900073;Final;1610612746;1610612742;2019;1610612746;870;366;611;242;210;390;1610612742;1020;449;85;385;250;580;0
16/10/2019;11900062;Final;1610612766;1610612765;2019;1610612766;1100;513;826;29;240;370;1610612765;1160;483;72;341;250;460;0
16/10/2019;11900063;Final;1610612752;1610612737;2019;1610612752;960;395;758;233;220;440;1610612737;1000;3,67E+15;818;294;230;580;0
16/10/2019;11900064;Final;1610612745;1610612759;2019;1610612745;1140;438;682;396;200;460;1610612759;1280;5,71E+15;636;37;290;430;0
16/10/2019;11900065;Final;1610612760;1610612763;2019;1610612760;1190;461;815;405;210;480;1610612763;1240;468;813;345;230;490;0
16/10/2019;11900066;Final;1610612762;1610612757;2019;1610612762;1180;451;733;467;170;440;1610612757;1260;578;7,14E+15;556;210;440;0
16/10/2019;11900068;Final;1610612747;1610612744;2019;1610612747;1260;598;684;5;330;460;1610612744;930;365;889;212;100;340;1
15/10/2019;11900059;Final;1610612739;1610612738;2019;1610612739;950;429;667;282;190;320;1610612738;1180;547;6,56E+15;405;210;410;0
15/10/2019;11900060;Final;1610612754;1610612750;2019;1610612754;1110;402;889;371;280;500;1610612750;1190;43;625;324;340;650;0
15/10/2019;11900061;Final;1610612755;1610612765;2019;1610612755;1060;457;941;25;240;610;1610612765;860;326;857;231;220;420;1
14/10/2019;11900053;Final;1610612748;1610612737;2019;1610612748;1200;457;778;405;260;520;1610612737;870;41;652;258;180;400;1
14/10/2019;11900054;Final;1610612763;1610612766;2019;1610612763;990;376;7,14E+15;281;220;500;1610612766;1200;479;867;425;250;580;0
14/10/2019;11900055;Final;1610612742;1610612760;2019;1610612742;1070;422;7,83E+15;325;270;660;1610612760;700;326;563;147;140;390;1
14/10/2019;11900057;Final;1610612762;1610612758;2019;1610612762;1150;488;8;257;260;480;1610612758;1280;46;759;368;260;430;0
14/10/2019;11900056;Final;1610612756;1610612743;2019;1610612756;1020;4;833;281;290;360;1610612743;1070;463;821;333;250;430;0
14/10/2019;11900058;Final;1610612747;1610612744;2019;1610612747;1040;418;769;348;250;480;1610612744;980;362;913;25;220;460;1
13/10/2019;11900046;Final;1610612738;1610612739;2019;1610612738;1180;511;591;433;280;490;1610612739;720;329;722;175;110;420;1
13/10/2019;11900048;Final;1610612759;1610612740;2019;1610612759;1140;463;838;375;240;380;1610612740;1230;489;767;333;260;450;0
13/10/2019;11900049;Final;1610612753;1610612755;2019;1610612753;940;391;6,92E+15;25;230;340;1610612755;1260;525;784;419;290;540;0
13/10/2019;11900050;Final;1610612761;1610612741;2019;1610612761;910;4;581;31;250;400;1610612741;1050;411;813;3,67E+15;260;570;0
13/10/2019;11900051;Final;1610612764;1610612749;2019;1610612764;1080;4,32E+15;5;413;240;420;1610612749;1150;5;958;353;260;440;0
12/10/2019;11900044;Final;1610612751;1610612747;2019;1610612751;910;458;667;371;250;440;1610612747;770;337;632;156;140;390;1
12/10/2019;11900045;Final;1610612757;1610612756;2019;1610612757;1180;532;639;379;260;410;1610612756;1340;506;88;5,33E+15;290;430;0
11/10/2019;11900037;Final;1610612765;1610612739;2019;1610612765;1090;482;742;182;250;460;1610612739;1050;43;792;353;170;400;1
11/10/2019;11900038;Final;1610612754;1610612741;2019;1610612754;1050;439;7;353;260;500;1610612741;870;376;5,71E+15;185;140;480;1
11/10/2019;11900039;Final;1610612753;1610612738;2019;1610612753;750;313;654;194;180;440;1610612738;1000;419;833;308;250;590;0
11/10/2019;11900040;Final;1610612766;1610612755;2019;1610612766;870;363;885;2,86E+16;220;460;1610612755;1000;458;682;25;270;490;0
11/10/2019;11900041;Final;1610612752;1610612764;2019;1610612752;990;39;7,81E+15;294;210;520;1610612764;1150;449;696;463;230;430;0
11/10/2019;11900042;Final;1610612740;1610612762;2019;1610612740;1280;517;862;433;200;370;1610612762;1270;59;667;5;370;350;1
11/10/2019;11900043;Final;1610612742;1610612749;2019;1610612742;1110;394;6,56E+15;32;270;500;1610612749;1180;5;708;425;300;470;0
10/10/2019;11900030;Final;1610612745;1610612761;2019;1610612745;1180;388;7,81E+15;266;260;520;1610612761;1110;391;737;297;240;520;1
10/10/2019;11900031;Final;1610612747;1610612751;2019;1610612747;1110;4,32E+15;7,83E+15;393;300;450;1610612751;1140;45;759;488;260;420;0
10/10/2019;11900034;Final;1610612758;1610612756;2019;1610612758;1050;411;8;355;200;590;1610612756;880;314;8,24E+15;182;160;430;1
10/10/2019;11900035;Final;1610612744;1610612750;2019;1610612744;1430;526;889;514;340;500;1610612750;1230;407;84;2,86E+16;270;510;1
10/10/2019;11900036;Final;1610612746;1610612743;2019;1610612746;910;438;565;308;280;330;1610612743;1110;506;762;28;280;510;0
09/10/2019;11900024;Final;1610612765;1610612742;2019;1610612765;1240;517;7;4;310;430;1610612742;1170;468;789;371;220;320;1
09/10/2019;11900026;Final;1610612737;1610612753;2019;1610612737;880;338;821;275;210;520;1610612753;970;376;6,76E+15;294;210;480;0
09/10/2019;11900027;Final;1610612766;1610612748;2019;1610612766;940;412;762;222;190;420;1610612748;1080;483;10;405;230;430;0
09/10/2019;11900028;Final;1610612741;1610612740;2019;1610612741;1250;471;765;378;380;470;1610612740;1270;545;708;424;400;450;0
09/10/2019;11900029;Final;1610612749;1610612762;2019;1610612749;1330;568;667;417;290;420;1610612762;990;3,72E+15;853;207;140;490;1
08/10/2019;11900017;Final;1610612761;1610612745;2019;1610612761;1340;506;8,42E+15;375;300;540;1610612745;1290;479;655;34;250;350;1
08/10/2019;11900019;Final;1610612748;1610612759;2019;1610612748;1070;461;81;25;250;490;1610612759;890;4;8,08E+15;308;210;370;1
08/10/2019;11900021;Final;1610612760;1610612742;2019;1610612760;1190;532;657;5;240;500;1610612742;1040;362;742;26;220;450;1
08/10/2019;11900022;Final;1610612756;1610612750;2019;1610612756;1110;5;762;304;200;490;1610612750;1060;419;87;205;230;420;1
08/10/2019;11900023;Final;1610612757;1610612743;2019;1610612757;940;341;765;2;190;510;1610612743;1050;447;769;31;210;490;0
07/10/2019;11900013;Final;1610612765;1610612753;2019;1610612765;910;337;7,04E+15;27;220;530;1610612753;1150;455;667;429;320;570;0
07/10/2019;11900014;Final;1610612764;1610612752;2019;1610612764;990;3,51E+16;792;255;260;540;1610612752;1040;418;684;429;250;550;0
07/10/2019;11900015;Final;1610612737;1610612740;2019;1610612737;1090;46;625;341;260;440;1610612740;1330;455;828;378;250;540;0
07/10/2019;11900016;Final;1610612741;1610612749;2019;1610612741;1120;378;684;316;240;450;1610612749;1220;477;84;37;240;590;0
06/10/2019;11900010;Final;1610612738;1610612766;2019;1610612738;1070;46;708;2,86E+16;230;410;1610612766;1060;444;8;368;290;480;1
05/10/2019;11900005;Final;1610612754;1610612758;2019;1610612754;1300;521;944;517;350;510;1610612758;1060;378;78;353;240;350;1
05/10/2019;11900006;Final;1610612744;1610612747;2019;1610612744;1010;393;769;262;200;470;1610612747;1230;475;633;303;320;580;0
05/10/2019;11900007;Final;1610612759;1610612753;2019;1610612759;890;388;75;444;220;400;1610612753;1250;526;7,14E+15;361;290;470;0
04/10/2019;11900002;Final;1610612746;1610612745;2019;1610612746;960;384;6;273;260;490;1610612745;1090;375;8;229;210;520;0
04/10/2019;11900003;Final;1610612758;1610612754;2019;1610612758;1310;494;778;417;300;300;1610612754;1320;516;7,88E+15;37;260;470;0
